Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_36
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_36
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_37
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_37
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_37
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_37
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_37
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_37,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_37,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_38
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_38
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_38
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_38
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_38
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_38,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_38,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_39
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_39
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_39
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_39
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_39
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_39,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_39,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_40
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_40
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_40
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_40
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_40
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_40,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_40,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_41
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_41
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_41
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_41
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_41
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_41,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_41,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_42
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_42
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_42
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_42
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_42
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_42,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_42,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_43
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_43,-,-,
